time,1,smooth
2022-01-01 03:07:38,136.84,144.57313333333335
2022-01-01 03:07:39,136.38,144.51836666666668
2022-01-01 03:07:40,135.95,144.46426666666667
2022-01-01 03:07:41,135.56,144.41153333333332
2022-01-01 03:07:42,135.2,144.36086666666668
2022-01-01 03:07:43,134.88,144.313
2022-01-01 03:07:44,134.55,144.2687
2022-01-01 03:07:45,134.22,144.22786666666664
2022-01-01 03:07:46,133.88,144.189
2022-01-01 03:07:47,133.54,144.15019999999998
2022-01-01 03:07:48,133.21,144.10989999999998
2022-01-01 03:07:49,132.89,144.06803333333332
2022-01-01 03:07:50,132.6,144.02546666666666
2022-01-01 03:07:51,132.33,143.9835
2022-01-01 03:07:52,132.06,143.94263333333333
2022-01-01 03:07:53,131.78,143.9025
2022-01-01 03:07:54,131.48,143.86286666666666
2022-01-01 03:07:55,131.17,143.82486666666665
2022-01-01 03:07:56,130.88,143.79010000000002
2022-01-01 03:07:57,130.6,143.7600666666667
2022-01-01 03:07:58,130.35,143.7374333333333
2022-01-01 03:07:59,130.1,143.72626666666665
2022-01-01 03:08:00,129.84,143.7296
2022-01-01 03:08:01,129.57,143.74696666666665
2022-01-01 03:08:02,129.28,143.77513333333334
2022-01-01 03:08:03,128.99,143.81026666666668
2022-01-01 03:08:04,128.7,143.85013333333333
2022-01-01 03:08:05,128.41,143.8944
2022-01-01 03:08:06,128.13,143.9438
2022-01-01 03:08:07,127.86,143.99913333333333
2022-01-01 03:08:08,127.61,144.06106666666668
2022-01-01 03:08:09,127.38,144.1304
2022-01-01 03:08:10,127.24,144.20773333333332
2022-01-01 03:08:11,127.18,144.2937
2022-01-01 03:08:12,127.22,144.3888
2022-01-01 03:08:13,127.41,144.49373333333335
2022-01-01 03:08:14,127.74,144.60913333333332
2022-01-01 03:08:15,128.11,144.73530000000002
2022-01-01 03:08:16,128.23,144.87213333333332
2022-01-01 03:08:17,127.89,145.0192
2022-01-01 03:08:18,127.09,145.17556666666667
2022-01-01 03:08:19,126.15,145.3399
2022-01-01 03:08:20,125.63,145.51069999999999
2022-01-01 03:08:21,125.78,145.68656666666666
2022-01-01 03:08:22,126.42,145.86636666666666
2022-01-01 03:08:23,127.73,146.0494
2022-01-01 03:08:24,130.32,146.23513333333332
2022-01-01 03:08:25,134.12,146.42336666666668
2022-01-01 03:08:26,138.09,146.6137
2022-01-01 03:08:27,141.26,146.80553333333336
2022-01-01 03:08:28,143.38,146.99813333333333
2022-01-01 03:08:29,144.72,147.19026666666667
2022-01-01 03:08:30,145.76,147.38033333333334
2022-01-01 03:08:31,146.89,147.56616666666667
2022-01-01 03:08:32,148.28,147.7443
2022-01-01 03:08:33,149.93,147.9093
2022-01-01 03:08:34,151.82,148.05566666666667
2022-01-01 03:08:35,153.94,148.1833
2022-01-01 03:08:36,156.19,148.30073333333334
2022-01-01 03:08:37,158.48,148.41986666666665
2022-01-01 03:08:38,160.8,148.54763333333332
2022-01-01 03:08:39,163.23,148.68256666666665
2022-01-01 03:08:40,165.88,148.81673333333336
2022-01-01 03:08:41,168.73,148.94209999999998
2022-01-01 03:08:42,171.6,149.05546666666666
2022-01-01 03:08:43,174.3,149.15959999999998
2022-01-01 03:08:44,176.6,149.25993333333335
2022-01-01 03:08:45,178.45,149.36033333333333
2022-01-01 03:08:46,179.83,149.46126666666666
2022-01-01 03:08:47,180.82,149.5605666666667
2022-01-01 03:08:48,181.55,149.65503333333334
2022-01-01 03:08:49,182.13,149.74009999999998
2022-01-01 03:08:50,182.62,149.81083333333333
2022-01-01 03:08:51,182.99,149.86509999999998
2022-01-01 03:08:52,183.2,149.90473333333335
2022-01-01 03:08:53,183.16,149.9338666666667
2022-01-01 03:08:54,182.75,149.9564
2022-01-01 03:08:55,181.89,149.97416666666666
2022-01-01 03:08:56,180.36,149.98693333333333
2022-01-01 03:08:57,177.84,149.99346666666668
2022-01-01 03:08:58,173.86,149.99296666666666
2022-01-01 03:08:59,168.44,149.98513333333332
2022-01-01 03:09:00,163.14,149.96970000000002
2022-01-01 03:09:01,160.36,149.94586666666666
2022-01-01 03:09:02,160.94,149.91226666666668
2022-01-01 03:09:03,163.47,149.86793333333333
2022-01-01 03:09:04,165.64,149.81263333333334
2022-01-01 03:09:05,165.82,149.7466
2022-01-01 03:09:06,163.71,149.67016666666666
2022-01-01 03:09:07,160.36,149.5836666666667
2022-01-01 03:09:08,157.2,149.48746666666665
2022-01-01 03:09:09,155.11,149.38196666666667
2022-01-01 03:09:10,154.18,149.2678
2022-01-01 03:09:11,153.88,149.14593333333332
2022-01-01 03:09:12,153.59,149.01763333333332
2022-01-01 03:09:13,152.92,148.88413333333332
2022-01-01 03:09:14,151.85,148.74656666666667
2022-01-01 03:09:15,150.66,148.60573333333332
2022-01-01 03:09:16,149.68,148.46213333333336
2022-01-01 03:09:17,149.11,148.3161333333333
2022-01-01 03:09:18,148.86,148.16816666666665
2022-01-01 03:09:19,148.71,148.01876666666666
2022-01-01 03:09:20,148.43,147.8691
2022-01-01 03:09:21,147.92,147.72123333333334
2022-01-01 03:09:22,147.3,147.57806666666667
2022-01-01 03:09:23,146.71,147.44393333333332
2022-01-01 03:09:24,146.3,147.32446666666667
2022-01-01 03:09:25,145.99,147.22343333333333
2022-01-01 03:09:26,145.55,147.1371
2022-01-01 03:09:27,144.84,147.05416666666667
2022-01-01 03:09:28,143.84,146.9638666666667
2022-01-01 03:09:29,142.83,146.86256666666665
2022-01-01 03:09:30,142.04,146.75456666666665
2022-01-01 03:09:31,141.61,146.64843333333334
2022-01-01 03:09:32,141.44,146.55123333333333
2022-01-01 03:09:33,141.32,146.46493333333333
2022-01-01 03:09:34,141.09,146.3868
2022-01-01 03:09:35,140.65,146.3125
2022-01-01 03:09:36,140.07,146.23863333333333
2022-01-01 03:09:37,139.49,146.16413333333333
2022-01-01 03:09:38,138.99,146.08996666666667
2022-01-01 03:09:39,138.61,146.01796666666667
2022-01-01 03:09:40,138.3,145.94936666666666
2022-01-01 03:09:41,137.99,145.88403333333332
2022-01-01 03:09:42,137.62,145.82090000000002
2022-01-01 03:09:43,137.2,145.75866666666667
2022-01-01 03:09:44,136.75,145.69666666666666
2022-01-01 03:09:45,136.32,145.6353
2022-01-01 03:09:46,135.93,145.57556666666667
2022-01-01 03:09:47,135.59,145.51846666666668
2022-01-01 03:09:48,135.26,145.46426666666667
2022-01-01 03:09:49,134.92,145.41216666666668
2022-01-01 03:09:50,134.58,145.36023333333333
2022-01-01 03:09:51,134.24,145.30720000000002
2022-01-01 03:09:52,133.91,145.25333333333333
2022-01-01 03:09:53,133.58,145.2003
2022-01-01 03:09:54,133.28,145.1497
2022-01-01 03:09:55,132.98,145.10183333333333
2022-01-01 03:09:56,132.69,145.0557
2022-01-01 03:09:57,132.37,145.00963333333337
2022-01-01 03:09:58,132.06,144.96303333333333
2022-01-01 03:09:59,131.78,144.91746666666666
2022-01-01 03:10:00,131.5,144.87513333333334
2022-01-01 03:10:01,131.21,144.83793333333335
2022-01-01 03:10:02,130.94,144.80870000000002
2022-01-01 03:10:03,130.66,144.79136666666668
2022-01-01 03:10:04,130.38,144.78866666666667
2022-01-01 03:10:05,130.11,144.79966666666664
2022-01-01 03:10:06,129.84,144.8208
2022-01-01 03:10:07,129.62,144.8486
2022-01-01 03:10:08,129.47,144.88106666666667
2022-01-01 03:10:09,129.43,144.91816666666668
2022-01-01 03:10:10,129.51,144.9608
2022-01-01 03:10:11,129.74,145.01
2022-01-01 03:10:12,130.08,145.06660000000002
2022-01-01 03:10:13,130.45,145.13143333333335
2022-01-01 03:10:14,130.62,145.205
2022-01-01 03:10:15,130.33,145.2876
2022-01-01 03:10:16,129.62,145.3793333333333
2022-01-01 03:10:17,128.73,145.48073333333335
2022-01-01 03:10:18,128.0,145.5926
2022-01-01 03:10:19,127.62,145.7156
2022-01-01 03:10:20,127.53,145.84983333333332
2022-01-01 03:10:21,127.46,145.99463333333333
2022-01-01 03:10:22,127.15,146.1487
2022-01-01 03:10:23,126.77,146.31053333333335
2022-01-01 03:10:24,126.8,146.47846666666666
2022-01-01 03:10:25,127.38,146.6512
2022-01-01 03:10:26,128.46,146.8279
2022-01-01 03:10:27,130.3,147.00799999999998
2022-01-01 03:10:28,133.33,147.19103333333334
2022-01-01 03:10:29,137.23,147.37663333333333
2022-01-01 03:10:30,140.98,147.5644
2022-01-01 03:10:31,143.77,147.75393333333332
2022-01-01 03:10:32,145.45,147.94456666666665
2022-01-01 03:10:33,146.46,148.13523333333333
2022-01-01 03:10:34,147.4,148.32426666666666
2022-01-01 03:10:35,148.58,148.50946666666667
2022-01-01 03:10:36,150.05,148.68743333333333
2022-01-01 03:10:37,151.76,148.85306666666668
2022-01-01 03:10:38,153.71,149.00080000000003
2022-01-01 03:10:39,155.84,149.1296
2022-01-01 03:10:40,158.12,149.2472
2022-01-01 03:10:41,160.52,149.36566666666667
2022-01-01 03:10:42,163.11,149.49303333333333
2022-01-01 03:10:43,165.91,149.62896666666666
2022-01-01 03:10:44,168.84,149.76613333333336
2022-01-01 03:10:45,171.79,149.89549999999997
2022-01-01 03:10:46,174.62,150.01193333333333
2022-01-01 03:10:47,177.17,150.1165
2022-01-01 03:10:48,179.28,150.2144
2022-01-01 03:10:49,180.92,150.3114
2022-01-01 03:10:50,182.14,150.41036666666668
2022-01-01 03:10:51,183.04,150.51003333333333
2022-01-01 03:10:52,183.75,150.60676666666666
2022-01-01 03:10:53,184.33,150.69743333333335
2022-01-01 03:10:54,184.84,150.7793333333333
2022-01-01 03:10:55,185.21,150.84896666666666
2022-01-01 03:10:56,185.4,150.90370000000001
2022-01-01 03:10:57,185.36,150.9442
2022-01-01 03:10:58,184.97,150.97366666666667
2022-01-01 03:10:59,184.12,150.99516666666668
2022-01-01 03:11:00,182.63,151.0106
2022-01-01 03:11:01,180.1,151.02049999999997
2022-01-01 03:11:02,175.92,151.02473333333333
2022-01-01 03:11:03,170.1,151.0231
2022-01-01 03:11:04,164.33,151.0149
2022-01-01 03:11:05,161.23,150.99856666666668
2022-01-01 03:11:06,161.83,150.97196666666667
2022-01-01 03:11:07,164.64,150.93396666666666
2022-01-01 03:11:08,167.16,150.88496666666666
2022-01-01 03:11:09,167.44,150.8261
2022-01-01 03:11:10,165.2,150.7582
2022-01-01 03:11:11,161.62,150.68110000000001
2022-01-01 03:11:12,158.3,150.59396666666666
2022-01-01 03:11:13,156.19,150.49613333333332
2022-01-01 03:11:14,155.32,150.3875
2022-01-01 03:11:15,155.13,150.26916666666668
2022-01-01 03:11:16,154.88,150.14283333333333
2022-01-01 03:11:17,154.13,150.01046666666667
2022-01-01 03:11:18,152.95,149.87366666666665
2022-01-01 03:11:19,151.64,149.73343333333332
2022-01-01 03:11:20,150.59,149.5901
2022-01-01 03:11:21,149.98,149.4438
2022-01-01 03:11:22,149.75,149.2948
2022-01-01 03:11:23,149.66,149.14350000000002
2022-01-01 03:11:24,149.44,148.99083333333334
2022-01-01 03:11:25,148.95,148.8382
2022-01-01 03:11:26,148.29,148.68723333333332
2022-01-01 03:11:27,147.68,148.54023333333333
2022-01-01 03:11:28,147.25,148.4005
2022-01-01 03:11:29,146.97,148.27283333333332
2022-01-01 03:11:30,146.55,148.16203333333334
2022-01-01 03:11:31,145.78,148.06776666666667
2022-01-01 03:11:32,144.69,147.98163333333332
2022-01-01 03:11:33,143.6,147.89253333333332
2022-01-01 03:11:34,142.81,147.794
2022-01-01 03:11:35,142.41,147.68726666666666
2022-01-01 03:11:36,142.28,147.57896666666667
2022-01-01 03:11:37,142.19,147.47663333333333
2022-01-01 03:11:38,141.95,147.3845
2022-01-01 03:11:39,141.52,147.3019
2022-01-01 03:11:40,140.94,147.22533333333334
2022-01-01 03:11:41,140.33,147.15086666666667
2022-01-01 03:11:42,139.8,147.0765
2022-01-01 03:11:43,139.4,147.00216666666665
2022-01-01 03:11:44,139.09,146.92916666666667
2022-01-01 03:11:45,138.78,146.8588
2022-01-01 03:11:46,138.43,146.79153333333332
2022-01-01 03:11:47,138.02,146.72679999999997
2022-01-01 03:11:48,137.56,146.6636
2022-01-01 03:11:49,137.08,146.60133333333334
2022-01-01 03:11:50,136.65,146.5401333333333
2022-01-01 03:11:51,136.26,146.48090000000002
2022-01-01 03:11:52,135.93,146.42456666666666
2022-01-01 03:11:53,135.61,146.37103333333334
2022-01-01 03:11:54,135.26,146.31896666666668
2022-01-01 03:11:55,134.92,146.26633333333334
2022-01-01 03:11:56,134.58,146.21200000000002
2022-01-01 03:11:57,134.22,146.1567
2022-01-01 03:11:58,133.88,146.1023
2022-01-01 03:11:59,133.57,146.05073333333334
2022-01-01 03:12:00,133.28,146.00233333333333
2022-01-01 03:12:01,132.98,145.95579999999998
2022-01-01 03:12:02,132.69,145.90903333333335
2022-01-01 03:12:03,132.39,145.8616
2022-01-01 03:12:04,132.08,145.81523333333334
2022-01-01 03:12:05,131.76,145.77236666666667
2022-01-01 03:12:06,131.47,145.73543333333336
2022-01-01 03:12:07,131.17,145.7079
2022-01-01 03:12:08,130.88,145.69366666666667
2022-01-01 03:12:09,130.62,145.6945
2022-01-01 03:12:10,130.33,145.70839999999998
2022-01-01 03:12:11,130.08,145.7313333333333
2022-01-01 03:12:12,129.89,145.75996666666666
2022-01-01 03:12:13,129.8,145.7929666666667
2022-01-01 03:12:14,129.84,145.83073333333334
2022-01-01 03:12:15,129.99,145.8743333333333
2022-01-01 03:12:16,130.24,145.92466666666667
2022-01-01 03:12:17,130.51,145.98246666666665
2022-01-01 03:12:18,130.65,146.04840000000002
2022-01-01 03:12:19,130.41,146.12286666666668
2022-01-01 03:12:20,129.75,146.2062666666667
2022-01-01 03:12:21,128.9,146.29899999999998
2022-01-01 03:12:22,128.17,146.40183333333334
2022-01-01 03:12:23,127.8,146.51566666666665
2022-01-01 03:12:24,127.71,146.64096666666666
2022-01-01 03:12:25,127.68,146.7774
2022-01-01 03:12:26,127.46,146.9241
2022-01-01 03:12:27,127.19,147.0797
2022-01-01 03:12:28,127.33,147.24266666666665
2022-01-01 03:12:29,127.95,147.4114
2022-01-01 03:12:30,128.99,147.58463333333333
2022-01-01 03:12:31,130.81,147.76160000000002
2022-01-01 03:12:32,133.86,147.94186666666667
2022-01-01 03:12:33,137.82,148.125
2022-01-01 03:12:34,141.59,148.31070000000003
2022-01-01 03:12:35,144.33,148.4985333333333
2022-01-01 03:12:36,146.0,148.68786666666668
2022-01-01 03:12:37,147.01,148.87783333333334
2022-01-01 03:12:38,147.97,149.06716666666668
2022-01-01 03:12:39,149.17,149.2539
2022-01-01 03:12:40,150.71,149.43523333333334
2022-01-01 03:12:41,152.54,149.60706666666667
2022-01-01 03:12:42,154.65,149.76356666666666
2022-01-01 03:12:43,156.95,149.89963333333336
2022-01-01 03:12:44,159.33,150.016
2022-01-01 03:12:45,161.74,150.1224666666667
2022-01-01 03:12:46,164.3,150.23246666666668
2022-01-01 03:12:47,167.1,150.35386666666665
2022-01-01 03:12:48,170.11,150.4857
2022-01-01 03:12:49,173.16,150.61996666666667
2022-01-01 03:12:50,176.04,150.7475
2022-01-01 03:12:51,178.55,150.86326666666668
2022-01-01 03:12:52,180.61,150.96836666666667
2022-01-01 03:12:53,182.16,151.0676
2022-01-01 03:12:54,183.3,151.1651
2022-01-01 03:12:55,184.18,151.26146666666668
2022-01-01 03:12:56,184.91,151.35456666666664
2022-01-01 03:12:57,185.51,151.44126666666665
2022-01-01 03:12:58,186.03,151.51793333333336
2022-01-01 03:12:59,186.43,151.58036666666666
2022-01-01 03:13:00,186.7,151.62663333333333
2022-01-01 03:13:01,186.76,151.65866666666668
2022-01-01 03:13:02,186.48,151.6807
2022-01-01 03:13:03,185.7,151.69663333333332
2022-01-01 03:13:04,184.26,151.7082
2022-01-01 03:13:05,181.8,151.7148
2022-01-01 03:13:06,177.82,151.71523333333334
2022-01-01 03:13:07,172.18,151.7087666666667
2022-01-01 03:13:08,166.25,151.69516666666667
2022-01-01 03:13:09,162.66,151.67393333333334
2022-01-01 03:13:10,162.78,151.6439
2022-01-01 03:13:11,165.39,151.60353333333336
2022-01-01 03:13:12,168.0,151.55169999999998
2022-01-01 03:13:13,168.56,151.4879
2022-01-01 03:13:14,166.55,151.4124
2022-01-01 03:13:15,163.04,151.32593333333332
2022-01-01 03:13:16,159.6,151.22913333333335
2022-01-01 03:13:17,157.26,151.12256666666667
2022-01-01 03:13:18,156.19,151.00666666666666
2022-01-01 03:13:19,155.84,150.88216666666665
2022-01-01 03:13:20,155.53,150.75033333333332
2022-01-01 03:13:21,154.8,150.6125
2022-01-01 03:13:22,153.62,150.4700333333333
2022-01-01 03:13:23,152.3,150.32393333333334
2022-01-01 03:13:24,151.21,150.17483333333334
2022-01-01 03:13:25,150.54,150.02293333333333
2022-01-01 03:13:26,150.24,149.86856666666665
2022-01-01 03:13:27,150.1,149.7121
2022-01-01 03:13:28,149.83,149.55423333333331
2022-01-01 03:13:29,149.35,149.3962
2022-01-01 03:13:30,148.73,149.23963333333333
2022-01-01 03:13:31,148.16,149.0868
2022-01-01 03:13:32,147.79,148.94126666666665
2022-01-01 03:13:33,147.47,148.80853333333332
2022-01-01 03:13:34,146.92,148.69403333333332
2022-01-01 03:13:35,145.96,148.5976
2022-01-01 03:13:36,144.79,148.5103
2022-01-01 03:13:37,143.78,148.4199
2022-01-01 03:13:38,143.14,148.31903333333335
2022-01-01 03:13:39,142.86,148.2088
2022-01-01 03:13:40,142.75,148.09663333333333
2022-01-01 03:13:41,142.59,147.991
2022-01-01 03:13:42,142.25,147.89623333333333
2022-01-01 03:13:43,141.71,147.81150000000002
2022-01-01 03:13:44,141.1,147.73276666666666
2022-01-01 03:13:45,140.55,147.65593333333334
2022-01-01 03:13:46,140.12,147.5788
2022-01-01 03:13:47,139.78,147.5016
2022-01-01 03:13:48,139.48,147.42600000000002
2022-01-01 03:13:49,139.13,147.35340000000002
2022-01-01 03:13:50,138.73,147.28426666666667
2022-01-01 03:13:51,138.29,147.21773333333334
2022-01-01 03:13:52,137.81,147.15239999999997
2022-01-01 03:13:53,137.36,147.08723333333333
2022-01-01 03:13:54,136.96,147.02210000000002
2022-01-01 03:13:55,136.6,146.95786666666666
2022-01-01 03:13:56,136.26,146.89586666666668
2022-01-01 03:13:57,135.92,146.8370666666667
2022-01-01 03:13:58,135.56,146.78126666666665
2022-01-01 03:13:59,135.2,146.72736666666665
2022-01-01 03:14:00,134.86,146.67353333333332
2022-01-01 03:14:01,134.52,146.61896666666667
2022-01-01 03:14:02,134.21,146.56436666666667
2022-01-01 03:14:03,133.91,146.51123333333334
2022-01-01 03:14:04,133.62,146.46056666666667
2022-01-01 03:14:05,133.33,146.41216666666668
2022-01-01 03:14:06,133.01,146.36476666666667
2022-01-01 03:14:07,132.72,146.31676666666667
2022-01-01 03:14:08,132.42,146.26806666666667
2022-01-01 03:14:09,132.14,146.22066666666666
2022-01-01 03:14:10,131.84,146.17693333333335
2022-01-01 03:14:11,131.57,146.13893333333334
2022-01-01 03:14:12,131.29,146.10963333333336
2022-01-01 03:14:13,131.02,146.09293333333332
2022-01-01 03:14:14,130.74,146.0911
2022-01-01 03:14:15,130.48,146.10263333333333
2022-01-01 03:14:16,130.26,146.12366666666665
2022-01-01 03:14:17,130.15,146.1506
2022-01-01 03:14:18,130.18,146.18176666666668
2022-01-01 03:14:19,130.35,146.21763333333334
2022-01-01 03:14:20,130.66,146.25946666666667
2022-01-01 03:14:21,131.02,146.30836666666667
2022-01-01 03:14:22,131.24,146.36506666666665
2022-01-01 03:14:23,131.09,146.42996666666667
2022-01-01 03:14:24,130.51,146.5032666666667
2022-01-01 03:14:25,129.69,146.58523333333332
2022-01-01 03:14:26,128.96,146.67613333333335
2022-01-01 03:14:27,128.52,146.7768
2022-01-01 03:14:28,128.37,146.88823333333335
2022-01-01 03:14:29,128.31,147.01103333333336
2022-01-01 03:14:30,128.08,147.1451
2022-01-01 03:14:31,127.58,147.28959999999998
2022-01-01 03:14:32,127.21,147.4432
2022-01-01 03:14:33,127.41,147.60426666666666
2022-01-01 03:14:34,128.23,147.77136666666667
2022-01-01 03:14:35,129.57,147.94326666666666
2022-01-01 03:14:36,131.81,148.1192
2022-01-01 03:14:37,135.22,148.29853333333335
2022-01-01 03:14:38,139.24,148.48086666666669
2022-01-01 03:14:39,142.78,148.6658
2022-01-01 03:14:40,145.18,148.85283333333336
2022-01-01 03:14:41,146.58,149.04166666666666
2022-01-01 03:14:42,147.52,149.23149999999998
2022-01-01 03:14:43,148.53,149.42100000000002
2022-01-01 03:14:44,149.83,149.6081333333333
2022-01-01 03:14:45,151.42,149.79016666666666
2022-01-01 03:14:46,153.27,149.96346666666668
2022-01-01 03:14:47,155.37,150.12273333333334
2022-01-01 03:14:48,157.6,150.26263333333333
2022-01-01 03:14:49,159.94,150.3826
2022-01-01 03:14:50,162.4,150.4913
2022-01-01 03:14:51,165.09,150.60219999999998
2022-01-01 03:14:52,168.06,150.7242666666667
2022-01-01 03:14:53,171.17,150.85736666666665
2022-01-01 03:14:54,174.21,150.99383333333333
2022-01-01 03:14:55,176.99,151.12423333333334
2022-01-01 03:14:56,179.37,151.24313333333333
2022-01-01 03:14:57,181.26,151.3511333333333
2022-01-01 03:14:58,182.68,151.4519666666667
2022-01-01 03:14:59,183.75,151.54846666666666
2022-01-01 03:15:00,184.59,151.6416
2022-01-01 03:15:01,185.29,151.73023333333333
2022-01-01 03:15:02,185.88,151.81056666666666
2022-01-01 03:15:03,186.37,151.87703333333334
2022-01-01 03:15:04,186.73,151.9262
2022-01-01 03:15:05,186.91,151.95936666666668
2022-01-01 03:15:06,186.83,151.9813
2022-01-01 03:15:07,186.42,151.99683333333334
2022-01-01 03:15:08,185.49,152.00856666666667
2022-01-01 03:15:09,183.83,152.01613333333333
2022-01-01 03:15:10,181.06,152.01796666666667
2022-01-01 03:15:11,176.69,152.01243333333335
2022-01-01 03:15:12,170.9,151.99876666666665
2022-01-01 03:15:13,165.36,151.97673333333333
2022-01-01 03:15:14,162.56,151.94593333333333
2022-01-01 03:15:15,163.33,151.90553333333332
2022-01-01 03:15:16,166.04,151.85420000000002
