time,1,ultra_smooth
2022-01-01 04:02:21,179.37,146.65922
2022-01-01 04:02:22,179.81,146.64646
2022-01-01 04:02:23,180.15,146.63360999999998
2022-01-01 04:02:24,180.39,146.61953
2022-01-01 04:02:25,180.53,146.60252000000003
2022-01-01 04:02:26,180.53,146.58152
2022-01-01 04:02:27,180.28,146.55667
2022-01-01 04:02:28,179.57,146.52897000000002
2022-01-01 04:02:29,178.12,146.49962999999997
2022-01-01 04:02:30,175.62,146.46946
2022-01-01 04:02:31,171.7,146.43865
2022-01-01 04:02:32,166.48,146.40697
2022-01-01 04:02:33,161.46,146.37426
2022-01-01 04:02:34,158.88,146.34072
2022-01-01 04:02:35,159.43,146.30703
2022-01-01 04:02:36,161.68,146.27427
2022-01-01 04:02:37,163.6,146.24373
2022-01-01 04:02:38,163.65,146.217
2022-01-01 04:02:39,161.61,146.19541
2022-01-01 04:02:40,158.41,146.17874
2022-01-01 04:02:41,155.4,146.16434
2022-01-01 04:02:42,153.4,146.14886
2022-01-01 04:02:43,152.46,146.13041
2022-01-01 04:02:44,152.08,146.10922
2022-01-01 04:02:45,151.63,146.08717
2022-01-01 04:02:46,150.78,146.0665
2022-01-01 04:02:47,149.57,146.04848
2022-01-01 04:02:48,148.34,146.03305000000003
2022-01-01 04:02:49,147.43,146.01927
2022-01-01 04:02:50,146.97,146.00607
2022-01-01 04:02:51,146.77,145.99283
2022-01-01 04:02:52,146.58,145.97951999999998
2022-01-01 04:02:53,146.22,145.9665
2022-01-01 04:02:54,145.72,145.95412
2022-01-01 04:02:55,145.18,145.94244
2022-01-01 04:02:56,144.73,145.93114000000003
2022-01-01 04:02:57,144.27,145.91980999999998
2022-01-01 04:02:58,143.63,145.90820000000002
2022-01-01 04:02:59,142.75,145.89633
2022-01-01 04:03:00,141.77,145.8844
2022-01-01 04:03:01,140.91,145.87255
2022-01-01 04:03:02,140.33,145.86085
2022-01-01 04:03:03,139.98,145.84926000000002
2022-01-01 04:03:04,139.78,145.83778999999998
2022-01-01 04:03:05,139.54,145.82661000000002
